nohup: ignoring input
2026-05-20 16:55:09,758 INFO paper_harness | manifest expanded: 40 runs (config=temporal_progression.yaml)
2026-05-20 17:27:14,757 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1900 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:15,767 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1890 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:16,779 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1890 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:17,789 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1900 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:18,799 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1890 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:19,810 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1910 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:20,822 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1890 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:21,832 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1890 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:22,844 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1900 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:23,856 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1900 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:24,867 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1910 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:25,878 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1900 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:26,890 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1900 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:27,900 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1910 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:28,911 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1900 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:29,922 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1920 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:30,933 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1900 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:31,944 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1900 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:32,955 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1910 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:33,967 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1910 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:34,988 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1920 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:35,999 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1910 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:37,010 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1910 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:38,022 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1920 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:39,033 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1910 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:40,044 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1930 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:41,055 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1910 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:42,066 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1910 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:43,076 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1920 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:44,087 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1920 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:45,098 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1930 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:46,109 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1920 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:47,120 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1920 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:48,131 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1930 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:49,143 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1920 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:50,154 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1940 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:51,166 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1920 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:52,177 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1920 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:53,188 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1930 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:54,199 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1930 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:55,209 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1940 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:56,220 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1930 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:57,231 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1930 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:58,241 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1940 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:27:59,253 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1930 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:00,263 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1950 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:01,274 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1930 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:02,285 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1930 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:03,297 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1940 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:04,307 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1940 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:05,319 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1950 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:06,330 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1940 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:07,341 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1940 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:08,353 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1950 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:09,364 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1940 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:10,374 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1960 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:11,386 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1940 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:12,398 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1940 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:13,409 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1950 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:14,420 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1950 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:15,432 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1960 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:16,443 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1950 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:17,454 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1950 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:18,465 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1960 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:19,476 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1950 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:20,487 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1970 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:21,498 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1950 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:22,509 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1950 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:23,520 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1960 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:24,531 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1960 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:25,542 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1970 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:26,553 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1960 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:27,565 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1960 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:28,575 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1970 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:29,586 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1960 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:30,598 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1980 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:31,609 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1960 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:32,620 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1960 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:33,630 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1970 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:34,641 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1970 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:35,651 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1980 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:36,661 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1970 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:37,672 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1970 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:38,683 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1980 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:39,694 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1970 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:40,705 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1990 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:40,974 INFO paper_harness | [11/20] 0cd9409ba42a status=ok wall=2011.19s
2026-05-20 17:28:41,715 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1970 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:42,727 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1970 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:43,737 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1980 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:44,748 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1980 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:28:45,758 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1990 (error_msg='rc=-11'); reusing previous PlanBundle.
